DateKey,Date,Year,CurrYearOffset,YearCompleted,Quarter Number,Quarter,Month Number of Year,Month Name,Week Number,Week & Year,WeeknYear,CurrWeekOffset,WeekCompleted,Day of Week Number,Day of Week Name,Day of Week Initial,Day Type,Fiscal Year,Fiscal Quarter
20190301,2019-03-01 00:00:00.000,2019,-4,True,1,"Q1",3,"March",9,"W09 2019",201909,-219,True,4,"Friday","F​​​​","Weekday","FY2019","FQ3 2019"
20190304,2019-03-04 00:00:00.000,2019,-4,True,1,"Q1",3,"March",10,"W10 2019",201910,-218,True,0,"Monday","M","Weekday","FY2019","FQ3 2019"
20190305,2019-03-05 00:00:00.000,2019,-4,True,1,"Q1",3,"March",10,"W10 2019",201910,-218,True,1,"Tuesday","T​","Weekday","FY2019","FQ3 2019"
20190306,2019-03-06 00:00:00.000,2019,-4,True,1,"Q1",3,"March",10,"W10 2019",201910,-218,True,2,"Wednesday","W​​","Weekday","FY2019","FQ3 2019"
20190307,2019-03-07 00:00:00.000,2019,-4,True,1,"Q1",3,"March",10,"W10 2019",201910,-218,True,3,"Thursday","T​​​","Weekday","FY2019","FQ3 2019"
20190308,2019-03-08 00:00:00.000,2019,-4,True,1,"Q1",3,"March",10,"W10 2019",201910,-218,True,4,"Friday","F​​​​","Weekday","FY2019","FQ3 2019"
20190311,2019-03-11 00:00:00.000,2019,-4,True,1,"Q1",3,"March",11,"W11 2019",201911,-217,True,0,"Monday","M","Weekday","FY2019","FQ3 2019"
20190312,2019-03-12 00:00:00.000,2019,-4,True,1,"Q1",3,"March",11,"W11 2019",201911,-217,True,1,"Tuesday","T​","Weekday","FY2019","FQ3 2019"
20190313,2019-03-13 00:00:00.000,2019,-4,True,1,"Q1",3,"March",11,"W11 2019",201911,-217,True,2,"Wednesday","W​​","Weekday","FY2019","FQ3 2019"
20190314,2019-03-14 00:00:00.000,2019,-4,True,1,"Q1",3,"March",11,"W11 2019",201911,-217,True,3,"Thursday","T​​​","Weekday","FY2019","FQ3 2019"
20190315,2019-03-15 00:00:00.000,2019,-4,True,1,"Q1",3,"March",11,"W11 2019",201911,-217,True,4,"Friday","F​​​​","Weekday","FY2019","FQ3 2019"
20190318,2019-03-18 00:00:00.000,2019,-4,True,1,"Q1",3,"March",12,"W12 2019",201912,-216,True,0,"Monday","M","Weekday","FY2019","FQ3 2019"
20190319,2019-03-19 00:00:00.000,2019,-4,True,1,"Q1",3,"March",12,"W12 2019",201912,-216,True,1,"Tuesday","T​","Weekday","FY2019","FQ3 2019"
20190320,2019-03-20 00:00:00.000,2019,-4,True,1,"Q1",3,"March",12,"W12 2019",201912,-216,True,2,"Wednesday","W​​","Weekday","FY2019","FQ3 2019"
20190321,2019-03-21 00:00:00.000,2019,-4,True,1,"Q1",3,"March",12,"W12 2019",201912,-216,True,3,"Thursday","T​​​","Weekday","FY2019","FQ3 2019"
20190322,2019-03-22 00:00:00.000,2019,-4,True,1,"Q1",3,"March",12,"W12 2019",201912,-216,True,4,"Friday","F​​​​","Weekday","FY2019","FQ3 2019"
20190325,2019-03-25 00:00:00.000,2019,-4,True,1,"Q1",3,"March",13,"W13 2019",201913,-215,True,0,"Monday","M","Weekday","FY2019","FQ3 2019"
20190326,2019-03-26 00:00:00.000,2019,-4,True,1,"Q1",3,"March",13,"W13 2019",201913,-215,True,1,"Tuesday","T​","Weekday","FY2019","FQ3 2019"
20190327,2019-03-27 00:00:00.000,2019,-4,True,1,"Q1",3,"March",13,"W13 2019",201913,-215,True,2,"Wednesday","W​​","Weekday","FY2019","FQ3 2019"
20190328,2019-03-28 00:00:00.000,2019,-4,True,1,"Q1",3,"March",13,"W13 2019",201913,-215,True,3,"Thursday","T​​​","Weekday","FY2019","FQ3 2019"
20190329,2019-03-29 00:00:00.000,2019,-4,True,1,"Q1",3,"March",13,"W13 2019",201913,-215,True,4,"Friday","F​​​​","Weekday","FY2019","FQ3 2019"
20190401,2019-04-01 00:00:00.000,2019,-4,True,2,"Q2",4,"April",14,"W14 2019",201914,-214,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190402,2019-04-02 00:00:00.000,2019,-4,True,2,"Q2",4,"April",14,"W14 2019",201914,-214,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190403,2019-04-03 00:00:00.000,2019,-4,True,2,"Q2",4,"April",14,"W14 2019",201914,-214,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190404,2019-04-04 00:00:00.000,2019,-4,True,2,"Q2",4,"April",14,"W14 2019",201914,-214,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190405,2019-04-05 00:00:00.000,2019,-4,True,2,"Q2",4,"April",14,"W14 2019",201914,-214,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190408,2019-04-08 00:00:00.000,2019,-4,True,2,"Q2",4,"April",15,"W15 2019",201915,-213,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190409,2019-04-09 00:00:00.000,2019,-4,True,2,"Q2",4,"April",15,"W15 2019",201915,-213,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190410,2019-04-10 00:00:00.000,2019,-4,True,2,"Q2",4,"April",15,"W15 2019",201915,-213,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190411,2019-04-11 00:00:00.000,2019,-4,True,2,"Q2",4,"April",15,"W15 2019",201915,-213,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190412,2019-04-12 00:00:00.000,2019,-4,True,2,"Q2",4,"April",15,"W15 2019",201915,-213,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190415,2019-04-15 00:00:00.000,2019,-4,True,2,"Q2",4,"April",16,"W16 2019",201916,-212,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190416,2019-04-16 00:00:00.000,2019,-4,True,2,"Q2",4,"April",16,"W16 2019",201916,-212,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190417,2019-04-17 00:00:00.000,2019,-4,True,2,"Q2",4,"April",16,"W16 2019",201916,-212,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190418,2019-04-18 00:00:00.000,2019,-4,True,2,"Q2",4,"April",16,"W16 2019",201916,-212,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190419,2019-04-19 00:00:00.000,2019,-4,True,2,"Q2",4,"April",16,"W16 2019",201916,-212,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190422,2019-04-22 00:00:00.000,2019,-4,True,2,"Q2",4,"April",17,"W17 2019",201917,-211,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190423,2019-04-23 00:00:00.000,2019,-4,True,2,"Q2",4,"April",17,"W17 2019",201917,-211,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190424,2019-04-24 00:00:00.000,2019,-4,True,2,"Q2",4,"April",17,"W17 2019",201917,-211,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190425,2019-04-25 00:00:00.000,2019,-4,True,2,"Q2",4,"April",17,"W17 2019",201917,-211,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190426,2019-04-26 00:00:00.000,2019,-4,True,2,"Q2",4,"April",17,"W17 2019",201917,-211,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190429,2019-04-29 00:00:00.000,2019,-4,True,2,"Q2",4,"April",18,"W18 2019",201918,-210,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190430,2019-04-30 00:00:00.000,2019,-4,True,2,"Q2",4,"April",18,"W18 2019",201918,-210,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190501,2019-05-01 00:00:00.000,2019,-4,True,2,"Q2",5,"May",18,"W18 2019",201918,-210,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190502,2019-05-02 00:00:00.000,2019,-4,True,2,"Q2",5,"May",18,"W18 2019",201918,-210,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190503,2019-05-03 00:00:00.000,2019,-4,True,2,"Q2",5,"May",18,"W18 2019",201918,-210,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190506,2019-05-06 00:00:00.000,2019,-4,True,2,"Q2",5,"May",19,"W19 2019",201919,-209,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190507,2019-05-07 00:00:00.000,2019,-4,True,2,"Q2",5,"May",19,"W19 2019",201919,-209,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190508,2019-05-08 00:00:00.000,2019,-4,True,2,"Q2",5,"May",19,"W19 2019",201919,-209,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190509,2019-05-09 00:00:00.000,2019,-4,True,2,"Q2",5,"May",19,"W19 2019",201919,-209,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190510,2019-05-10 00:00:00.000,2019,-4,True,2,"Q2",5,"May",19,"W19 2019",201919,-209,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190513,2019-05-13 00:00:00.000,2019,-4,True,2,"Q2",5,"May",20,"W20 2019",201920,-208,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190514,2019-05-14 00:00:00.000,2019,-4,True,2,"Q2",5,"May",20,"W20 2019",201920,-208,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190515,2019-05-15 00:00:00.000,2019,-4,True,2,"Q2",5,"May",20,"W20 2019",201920,-208,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190516,2019-05-16 00:00:00.000,2019,-4,True,2,"Q2",5,"May",20,"W20 2019",201920,-208,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190517,2019-05-17 00:00:00.000,2019,-4,True,2,"Q2",5,"May",20,"W20 2019",201920,-208,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190520,2019-05-20 00:00:00.000,2019,-4,True,2,"Q2",5,"May",21,"W21 2019",201921,-207,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190521,2019-05-21 00:00:00.000,2019,-4,True,2,"Q2",5,"May",21,"W21 2019",201921,-207,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190522,2019-05-22 00:00:00.000,2019,-4,True,2,"Q2",5,"May",21,"W21 2019",201921,-207,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190523,2019-05-23 00:00:00.000,2019,-4,True,2,"Q2",5,"May",21,"W21 2019",201921,-207,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190524,2019-05-24 00:00:00.000,2019,-4,True,2,"Q2",5,"May",21,"W21 2019",201921,-207,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190527,2019-05-27 00:00:00.000,2019,-4,True,2,"Q2",5,"May",22,"W22 2019",201922,-206,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190528,2019-05-28 00:00:00.000,2019,-4,True,2,"Q2",5,"May",22,"W22 2019",201922,-206,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190529,2019-05-29 00:00:00.000,2019,-4,True,2,"Q2",5,"May",22,"W22 2019",201922,-206,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190530,2019-05-30 00:00:00.000,2019,-4,True,2,"Q2",5,"May",22,"W22 2019",201922,-206,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190531,2019-05-31 00:00:00.000,2019,-4,True,2,"Q2",5,"May",22,"W22 2019",201922,-206,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190603,2019-06-03 00:00:00.000,2019,-4,True,2,"Q2",6,"June",23,"W23 2019",201923,-205,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190604,2019-06-04 00:00:00.000,2019,-4,True,2,"Q2",6,"June",23,"W23 2019",201923,-205,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190605,2019-06-05 00:00:00.000,2019,-4,True,2,"Q2",6,"June",23,"W23 2019",201923,-205,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190606,2019-06-06 00:00:00.000,2019,-4,True,2,"Q2",6,"June",23,"W23 2019",201923,-205,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190607,2019-06-07 00:00:00.000,2019,-4,True,2,"Q2",6,"June",23,"W23 2019",201923,-205,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190610,2019-06-10 00:00:00.000,2019,-4,True,2,"Q2",6,"June",24,"W24 2019",201924,-204,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190611,2019-06-11 00:00:00.000,2019,-4,True,2,"Q2",6,"June",24,"W24 2019",201924,-204,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190612,2019-06-12 00:00:00.000,2019,-4,True,2,"Q2",6,"June",24,"W24 2019",201924,-204,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190613,2019-06-13 00:00:00.000,2019,-4,True,2,"Q2",6,"June",24,"W24 2019",201924,-204,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190614,2019-06-14 00:00:00.000,2019,-4,True,2,"Q2",6,"June",24,"W24 2019",201924,-204,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190617,2019-06-17 00:00:00.000,2019,-4,True,2,"Q2",6,"June",25,"W25 2019",201925,-203,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190618,2019-06-18 00:00:00.000,2019,-4,True,2,"Q2",6,"June",25,"W25 2019",201925,-203,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190619,2019-06-19 00:00:00.000,2019,-4,True,2,"Q2",6,"June",25,"W25 2019",201925,-203,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190620,2019-06-20 00:00:00.000,2019,-4,True,2,"Q2",6,"June",25,"W25 2019",201925,-203,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190621,2019-06-21 00:00:00.000,2019,-4,True,2,"Q2",6,"June",25,"W25 2019",201925,-203,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20190624,2019-06-24 00:00:00.000,2019,-4,True,2,"Q2",6,"June",26,"W26 2019",201926,-202,True,0,"Monday","M","Weekday","FY2019","FQ4 2019"
20190625,2019-06-25 00:00:00.000,2019,-4,True,2,"Q2",6,"June",26,"W26 2019",201926,-202,True,1,"Tuesday","T​","Weekday","FY2019","FQ4 2019"
20190626,2019-06-26 00:00:00.000,2019,-4,True,2,"Q2",6,"June",26,"W26 2019",201926,-202,True,2,"Wednesday","W​​","Weekday","FY2019","FQ4 2019"
20190627,2019-06-27 00:00:00.000,2019,-4,True,2,"Q2",6,"June",26,"W26 2019",201926,-202,True,3,"Thursday","T​​​","Weekday","FY2019","FQ4 2019"
20190628,2019-06-28 00:00:00.000,2019,-4,True,2,"Q2",6,"June",26,"W26 2019",201926,-202,True,4,"Friday","F​​​​","Weekday","FY2019","FQ4 2019"
20181001,2018-10-01 00:00:00.000,2018,-5,True,4,"Q4",10,"October",40,"W40 2018",201840,-240,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181002,2018-10-02 00:00:00.000,2018,-5,True,4,"Q4",10,"October",40,"W40 2018",201840,-240,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181003,2018-10-03 00:00:00.000,2018,-5,True,4,"Q4",10,"October",40,"W40 2018",201840,-240,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181004,2018-10-04 00:00:00.000,2018,-5,True,4,"Q4",10,"October",40,"W40 2018",201840,-240,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181005,2018-10-05 00:00:00.000,2018,-5,True,4,"Q4",10,"October",40,"W40 2018",201840,-240,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181008,2018-10-08 00:00:00.000,2018,-5,True,4,"Q4",10,"October",41,"W41 2018",201841,-239,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181009,2018-10-09 00:00:00.000,2018,-5,True,4,"Q4",10,"October",41,"W41 2018",201841,-239,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181010,2018-10-10 00:00:00.000,2018,-5,True,4,"Q4",10,"October",41,"W41 2018",201841,-239,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181011,2018-10-11 00:00:00.000,2018,-5,True,4,"Q4",10,"October",41,"W41 2018",201841,-239,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181012,2018-10-12 00:00:00.000,2018,-5,True,4,"Q4",10,"October",41,"W41 2018",201841,-239,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181015,2018-10-15 00:00:00.000,2018,-5,True,4,"Q4",10,"October",42,"W42 2018",201842,-238,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181016,2018-10-16 00:00:00.000,2018,-5,True,4,"Q4",10,"October",42,"W42 2018",201842,-238,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181017,2018-10-17 00:00:00.000,2018,-5,True,4,"Q4",10,"October",42,"W42 2018",201842,-238,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181018,2018-10-18 00:00:00.000,2018,-5,True,4,"Q4",10,"October",42,"W42 2018",201842,-238,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181019,2018-10-19 00:00:00.000,2018,-5,True,4,"Q4",10,"October",42,"W42 2018",201842,-238,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181022,2018-10-22 00:00:00.000,2018,-5,True,4,"Q4",10,"October",43,"W43 2018",201843,-237,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181023,2018-10-23 00:00:00.000,2018,-5,True,4,"Q4",10,"October",43,"W43 2018",201843,-237,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181024,2018-10-24 00:00:00.000,2018,-5,True,4,"Q4",10,"October",43,"W43 2018",201843,-237,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181025,2018-10-25 00:00:00.000,2018,-5,True,4,"Q4",10,"October",43,"W43 2018",201843,-237,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181026,2018-10-26 00:00:00.000,2018,-5,True,4,"Q4",10,"October",43,"W43 2018",201843,-237,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181029,2018-10-29 00:00:00.000,2018,-5,True,4,"Q4",10,"October",44,"W44 2018",201844,-236,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181030,2018-10-30 00:00:00.000,2018,-5,True,4,"Q4",10,"October",44,"W44 2018",201844,-236,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181031,2018-10-31 00:00:00.000,2018,-5,True,4,"Q4",10,"October",44,"W44 2018",201844,-236,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181101,2018-11-01 00:00:00.000,2018,-5,True,4,"Q4",11,"November",44,"W44 2018",201844,-236,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181102,2018-11-02 00:00:00.000,2018,-5,True,4,"Q4",11,"November",44,"W44 2018",201844,-236,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181105,2018-11-05 00:00:00.000,2018,-5,True,4,"Q4",11,"November",45,"W45 2018",201845,-235,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181106,2018-11-06 00:00:00.000,2018,-5,True,4,"Q4",11,"November",45,"W45 2018",201845,-235,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181107,2018-11-07 00:00:00.000,2018,-5,True,4,"Q4",11,"November",45,"W45 2018",201845,-235,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181108,2018-11-08 00:00:00.000,2018,-5,True,4,"Q4",11,"November",45,"W45 2018",201845,-235,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181109,2018-11-09 00:00:00.000,2018,-5,True,4,"Q4",11,"November",45,"W45 2018",201845,-235,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181112,2018-11-12 00:00:00.000,2018,-5,True,4,"Q4",11,"November",46,"W46 2018",201846,-234,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181113,2018-11-13 00:00:00.000,2018,-5,True,4,"Q4",11,"November",46,"W46 2018",201846,-234,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181114,2018-11-14 00:00:00.000,2018,-5,True,4,"Q4",11,"November",46,"W46 2018",201846,-234,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181115,2018-11-15 00:00:00.000,2018,-5,True,4,"Q4",11,"November",46,"W46 2018",201846,-234,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181116,2018-11-16 00:00:00.000,2018,-5,True,4,"Q4",11,"November",46,"W46 2018",201846,-234,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181119,2018-11-19 00:00:00.000,2018,-5,True,4,"Q4",11,"November",47,"W47 2018",201847,-233,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181120,2018-11-20 00:00:00.000,2018,-5,True,4,"Q4",11,"November",47,"W47 2018",201847,-233,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181121,2018-11-21 00:00:00.000,2018,-5,True,4,"Q4",11,"November",47,"W47 2018",201847,-233,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181122,2018-11-22 00:00:00.000,2018,-5,True,4,"Q4",11,"November",47,"W47 2018",201847,-233,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181123,2018-11-23 00:00:00.000,2018,-5,True,4,"Q4",11,"November",47,"W47 2018",201847,-233,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181126,2018-11-26 00:00:00.000,2018,-5,True,4,"Q4",11,"November",48,"W48 2018",201848,-232,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181127,2018-11-27 00:00:00.000,2018,-5,True,4,"Q4",11,"November",48,"W48 2018",201848,-232,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181128,2018-11-28 00:00:00.000,2018,-5,True,4,"Q4",11,"November",48,"W48 2018",201848,-232,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181129,2018-11-29 00:00:00.000,2018,-5,True,4,"Q4",11,"November",48,"W48 2018",201848,-232,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181130,2018-11-30 00:00:00.000,2018,-5,True,4,"Q4",11,"November",48,"W48 2018",201848,-232,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181203,2018-12-03 00:00:00.000,2018,-5,True,4,"Q4",12,"December",49,"W49 2018",201849,-231,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181204,2018-12-04 00:00:00.000,2018,-5,True,4,"Q4",12,"December",49,"W49 2018",201849,-231,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181205,2018-12-05 00:00:00.000,2018,-5,True,4,"Q4",12,"December",49,"W49 2018",201849,-231,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181206,2018-12-06 00:00:00.000,2018,-5,True,4,"Q4",12,"December",49,"W49 2018",201849,-231,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181207,2018-12-07 00:00:00.000,2018,-5,True,4,"Q4",12,"December",49,"W49 2018",201849,-231,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181210,2018-12-10 00:00:00.000,2018,-5,True,4,"Q4",12,"December",50,"W50 2018",201850,-230,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181211,2018-12-11 00:00:00.000,2018,-5,True,4,"Q4",12,"December",50,"W50 2018",201850,-230,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181212,2018-12-12 00:00:00.000,2018,-5,True,4,"Q4",12,"December",50,"W50 2018",201850,-230,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181213,2018-12-13 00:00:00.000,2018,-5,True,4,"Q4",12,"December",50,"W50 2018",201850,-230,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181214,2018-12-14 00:00:00.000,2018,-5,True,4,"Q4",12,"December",50,"W50 2018",201850,-230,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181217,2018-12-17 00:00:00.000,2018,-5,True,4,"Q4",12,"December",51,"W51 2018",201851,-229,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
20181218,2018-12-18 00:00:00.000,2018,-5,True,4,"Q4",12,"December",51,"W51 2018",201851,-229,True,1,"Tuesday","T​","Weekday","FY2019","FQ2 2019"
20181219,2018-12-19 00:00:00.000,2018,-5,True,4,"Q4",12,"December",51,"W51 2018",201851,-229,True,2,"Wednesday","W​​","Weekday","FY2019","FQ2 2019"
20181220,2018-12-20 00:00:00.000,2018,-5,True,4,"Q4",12,"December",51,"W51 2018",201851,-229,True,3,"Thursday","T​​​","Weekday","FY2019","FQ2 2019"
20181221,2018-12-21 00:00:00.000,2018,-5,True,4,"Q4",12,"December",51,"W51 2018",201851,-229,True,4,"Friday","F​​​​","Weekday","FY2019","FQ2 2019"
20181224,2018-12-24 00:00:00.000,2018,-5,True,4,"Q4",12,"December",52,"W52 2018",201852,-228,True,0,"Monday","M","Weekday","FY2019","FQ2 2019"
