ProductKey,ProductAlternateKey,ProductSubcategoryKey,Weight Unit Measure Code,Size Unit Measure Code,English Product Name,Standard Cost,Finished Goods Flag,Color,Safety Stock Level,Reorder Point,List Price,Size,Size Range,Weight,Days To Manufacture,Product Line,Dealer Price,Class,Style,Model Name,English Description,Start Date,End Date,Status,ProductCategoryKey,Category,Subcategory
327,"BK-R50R-44",2,"LB","CM","Road-650 Red, 44","486.7066",True,"Red",100,75,"782.99","44","42-46 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
328,"BK-R50R-48",2,"LB","CM","Road-650 Red, 48","413.1463",True,"Red",100,75,"699.0982","48","48-52 CM",19,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
329,"BK-R50R-48",2,"LB","CM","Road-650 Red, 48","486.7066",True,"Red",100,75,"782.99","48","48-52 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
330,"BK-R50R-52",2,"LB","CM","Road-650 Red, 52","413.1463",True,"Red",100,75,"699.0982","52","48-52 CM",19,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
331,"BK-R50R-52",2,"LB","CM","Road-650 Red, 52","486.7066",True,"Red",100,75,"782.99","52","48-52 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
332,"BK-R50B-58",2,"LB","CM","Road-650 Black, 58","413.1463",True,"Black",100,75,"699.0982","58","54-58 CM",20,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
333,"BK-R50B-58",2,"LB","CM","Road-650 Black, 58","486.7066",True,"Black",100,75,"782.99","58","54-58 CM",20,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
334,"BK-R50B-60",2,"LB","CM","Road-650 Black, 60","413.1463",True,"Black",100,75,"699.0982","60","60-62 CM",20,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
335,"BK-R50B-60",2,"LB","CM","Road-650 Black, 60","486.7066",True,"Black",100,75,"782.99","60","60-62 CM",20,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
336,"BK-R50B-62",2,"LB","CM","Road-650 Black, 62","413.1463",True,"Black",100,75,"699.0982","62","60-62 CM",20,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
337,"BK-R50B-62",2,"LB","CM","Road-650 Black, 62","486.7066",True,"Black",100,75,"782.99","62","60-62 CM",20,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
338,"BK-R50B-44",2,"LB","CM","Road-650 Black, 44","413.1463",True,"Black",100,75,"699.0982","44","42-46 CM",19,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
339,"BK-R50B-44",2,"LB","CM","Road-650 Black, 44","486.7066",True,"Black",100,75,"782.99","44","42-46 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
340,"BK-R50B-48",2,"LB","CM","Road-650 Black, 48","413.1463",True,"Black",100,75,"699.0982","48","48-52 CM",19,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
341,"BK-R50B-48",2,"LB","CM","Road-650 Black, 48","486.7066",True,"Black",100,75,"782.99","48","48-52 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
342,"BK-R50B-52",2,"LB","CM","Road-650 Black, 52","413.1463",True,"Black",100,75,"699.0982","52","48-52 CM",19,4,"R","419.4589","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Road Bikes"
343,"BK-R50B-52",2,"LB","CM","Road-650 Black, 52","486.7066",True,"Black",100,75,"782.99","52","48-52 CM",19,4,"R","469.794","L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
344,"BK-M82S-38",1,"LB","CM","Mountain-100 Silver, 38","1912.1544",True,"Silver",100,75,"3399.99","38","38-40 CM",20,4,"M","2039.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
345,"BK-M82S-42",1,"LB","CM","Mountain-100 Silver, 42","1912.1544",True,"Silver",100,75,"3399.99","42","42-46 CM",21,4,"M","2039.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
346,"BK-M82S-44",1,"LB","CM","Mountain-100 Silver, 44","1912.1544",True,"Silver",100,75,"3399.99","44","42-46 CM",21,4,"M","2039.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
347,"BK-M82S-48",1,"LB","CM","Mountain-100 Silver, 48","1912.1544",True,"Silver",100,75,"3399.99","48","48-52 CM",21,4,"M","2039.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
348,"BK-M82B-38",1,"LB","CM","Mountain-100 Black, 38","1898.0944",True,"Black",100,75,"3374.99","38","38-40 CM",20,4,"M","2024.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
349,"BK-M82B-42",1,"LB","CM","Mountain-100 Black, 42","1898.0944",True,"Black",100,75,"3374.99","42","42-46 CM",21,4,"M","2024.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
350,"BK-M82B-44",1,"LB","CM","Mountain-100 Black, 44","1898.0944",True,"Black",100,75,"3374.99","44","42-46 CM",21,4,"M","2024.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
351,"BK-M82B-48",1,"LB","CM","Mountain-100 Black, 48","1898.0944",True,"Black",100,75,"3374.99","48","48-52 CM",21,4,"M","2024.994","H","U","Mountain-100","Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.",2005-07-01 00:00:00.000,"6/30/2002","",1,"Bikes","Mountain Bikes"
352,"BK-M68S-38",1,"LB","CM","Mountain-200 Silver, 38","1117.8559",True,"Silver",100,75,"2071.4196","38","38-40 CM",23,4,"M","1242.8518","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
353,"BK-M68S-38",1,"LB","CM","Mountain-200 Silver, 38","1265.6195",True,"Silver",100,75,"2319.99","38","38-40 CM",23,4,"M","1391.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
354,"BK-M68S-42",1,"LB","CM","Mountain-200 Silver, 42","1117.8559",True,"Silver",100,75,"2071.4196","42","42-46 CM",24,4,"M","1242.8518","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
355,"BK-M68S-42",1,"LB","CM","Mountain-200 Silver, 42","1265.6195",True,"Silver",100,75,"2319.99","42","42-46 CM",24,4,"M","1391.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
356,"BK-M68S-46",1,"LB","CM","Mountain-200 Silver, 46","1117.8559",True,"Silver",100,75,"2071.4196","46","42-46 CM",24,4,"M","1242.8518","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
357,"BK-M68S-46",1,"LB","CM","Mountain-200 Silver, 46","1265.6195",True,"Silver",100,75,"2319.99","46","42-46 CM",24,4,"M","1391.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
358,"BK-M68B-38",1,"LB","CM","Mountain-200 Black, 38","1105.81",True,"Black",100,75,"2049.0982","38","38-40 CM",23,4,"M","1229.4589","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
359,"BK-M68B-38",1,"LB","CM","Mountain-200 Black, 38","1251.9813",True,"Black",100,75,"2294.99","38","38-40 CM",23,4,"M","1376.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
360,"BK-M68B-42",1,"LB","CM","Mountain-200 Black, 42","1105.81",True,"Black",100,75,"2049.0982","42","42-46 CM",24,4,"M","1229.4589","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
361,"BK-M68B-42",1,"LB","CM","Mountain-200 Black, 42","1251.9813",True,"Black",100,75,"2294.99","42","42-46 CM",24,4,"M","1376.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
362,"BK-M68B-46",1,"LB","CM","Mountain-200 Black, 46","1105.81",True,"Black",100,75,"2049.0982","46","42-46 CM",24,4,"M","1229.4589","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
363,"BK-M68B-46",1,"LB","CM","Mountain-200 Black, 46","1251.9813",True,"Black",100,75,"2294.99","46","42-46 CM",24,4,"M","1376.994","H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
364,"BK-M47B-38",1,"LB","CM","Mountain-300 Black, 38","598.4354",True,"Black",100,75,"1079.99","38","38-40 CM",25,4,"M","647.994","M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
365,"BK-M47B-40",1,"LB","CM","Mountain-300 Black, 40","598.4354",True,"Black",100,75,"1079.99","40","38-40 CM",26,4,"M","647.994","M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
366,"BK-M47B-44",1,"LB","CM","Mountain-300 Black, 44","598.4354",True,"Black",100,75,"1079.99","44","42-46 CM",26,4,"M","647.994","M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
367,"BK-M47B-48",1,"LB","CM","Mountain-300 Black, 48","598.4354",True,"Black",100,75,"1079.99","48","48-52 CM",26,4,"M","647.994","M","U","Mountain-300","For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Mountain Bikes"
368,"BK-R89R-44",2,"LB","CM","Road-250 Red, 44","1518.7864",True,"Red",100,75,"2443.35","44","42-46 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
369,"BK-R89R-48",2,"LB","CM","Road-250 Red, 48","1518.7864",True,"Red",100,75,"2443.35","48","48-52 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
370,"BK-R89R-52",2,"LB","CM","Road-250 Red, 52","1518.7864",True,"Red",100,75,"2443.35","52","48-52 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
371,"BK-R89R-58",2,"LB","CM","Road-250 Red, 58","1320.6838",True,"Red",100,75,"2181.5625","58","54-58 CM",16,4,"R","1308.9375","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
372,"BK-R89R-58",2,"LB","CM","Road-250 Red, 58","1554.9479",True,"Red",100,75,"2443.35","58","54-58 CM",16,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
373,"BK-R89B-44",2,"LB","CM","Road-250 Black, 44","1320.6838",True,"Black",100,75,"2181.5625","44","42-46 CM",15,4,"R","1308.9375","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
374,"BK-R89B-44",2,"LB","CM","Road-250 Black, 44","1554.9479",True,"Black",100,75,"2443.35","44","42-46 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
375,"BK-R89B-48",2,"LB","CM","Road-250 Black, 48","1320.6838",True,"Black",100,75,"2181.5625","48","48-52 CM",15,4,"R","1308.9375","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
376,"BK-R89B-48",2,"LB","CM","Road-250 Black, 48","1554.9479",True,"Black",100,75,"2443.35","48","48-52 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
377,"BK-R89B-52",2,"LB","CM","Road-250 Black, 52","1320.6838",True,"Black",100,75,"2181.5625","52","48-52 CM",15,4,"R","1308.9375","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
378,"BK-R89B-52",2,"LB","CM","Road-250 Black, 52","1554.9479",True,"Black",100,75,"2443.35","52","48-52 CM",15,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
379,"BK-R89B-58",2,"LB","CM","Road-250 Black, 58","1320.6838",True,"Black",100,75,"2181.5625","58","54-58 CM",16,4,"R","1308.9375","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,"6/30/2003","",1,"Bikes","Road Bikes"
380,"BK-R89B-58",2,"LB","CM","Road-250 Black, 58","1554.9479",True,"Black",100,75,"2443.35","58","54-58 CM",16,4,"R","1466.01","H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
560,"BK-T44U-60",3,"LB","CM","Touring-2000 Blue, 60","755.1508",True,"Blue",100,75,"1214.85","60","60-62 CM",28,4,"T","728.91","M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
561,"BK-T79Y-46",3,"LB","CM","Touring-1000 Yellow, 46","1481.9379",True,"Yellow",100,75,"2384.07","46","42-46 CM",25,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
562,"BK-T79Y-50",3,"LB","CM","Touring-1000 Yellow, 50","1481.9379",True,"Yellow",100,75,"2384.07","50","48-52 CM",25,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
563,"BK-T79Y-54",3,"LB","CM","Touring-1000 Yellow, 54","1481.9379",True,"Yellow",100,75,"2384.07","54","54-58 CM",26,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
564,"BK-T79Y-60",3,"LB","CM","Touring-1000 Yellow, 60","1481.9379",True,"Yellow",100,75,"2384.07","60","60-62 CM",26,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
565,"BK-T18U-54",3,"LB","CM","Touring-3000 Blue, 54","461.4448",True,"Blue",100,75,"742.35","54","54-58 CM",30,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
566,"BK-T18U-58",3,"LB","CM","Touring-3000 Blue, 58","461.4448",True,"Blue",100,75,"742.35","58","54-58 CM",30,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
567,"BK-T18U-62",3,"LB","CM","Touring-3000 Blue, 62","461.4448",True,"Blue",100,75,"742.35","62","60-62 CM",30,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
568,"BK-T18Y-44",3,"LB","CM","Touring-3000 Yellow, 44","461.4448",True,"Yellow",100,75,"742.35","44","42-46 CM",29,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
569,"BK-T18Y-50",3,"LB","CM","Touring-3000 Yellow, 50","461.4448",True,"Yellow",100,75,"742.35","50","48-52 CM",29,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
570,"BK-T18Y-54",3,"LB","CM","Touring-3000 Yellow, 54","461.4448",True,"Yellow",100,75,"742.35","54","54-58 CM",29,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
571,"BK-T18Y-58",3,"LB","CM","Touring-3000 Yellow, 58","461.4448",True,"Yellow",100,75,"742.35","58","54-58 CM",30,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
572,"BK-T18Y-62",3,"LB","CM","Touring-3000 Yellow, 62","461.4448",True,"Yellow",100,75,"742.35","62","60-62 CM",30,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
573,"BK-T79U-46",3,"LB","CM","Touring-1000 Blue, 46","1481.9379",True,"Blue",100,75,"2384.07","46","42-46 CM",25,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
574,"BK-T79U-50",3,"LB","CM","Touring-1000 Blue, 50","1481.9379",True,"Blue",100,75,"2384.07","50","48-52 CM",25,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
575,"BK-T79U-54",3,"LB","CM","Touring-1000 Blue, 54","1481.9379",True,"Blue",100,75,"2384.07","54","54-58 CM",26,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
576,"BK-T79U-60",3,"LB","CM","Touring-1000 Blue, 60","1481.9379",True,"Blue",100,75,"2384.07","60","60-62 CM",26,4,"T","1430.442","H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
577,"BK-T44U-46",3,"LB","CM","Touring-2000 Blue, 46","755.1508",True,"Blue",100,75,"1214.85","46","42-46 CM",27,4,"T","728.91","M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
578,"BK-T44U-50",3,"LB","CM","Touring-2000 Blue, 50","755.1508",True,"Blue",100,75,"1214.85","50","48-52 CM",27,4,"T","728.91","M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
579,"BK-T44U-54",3,"LB","CM","Touring-2000 Blue, 54","755.1508",True,"Blue",100,75,"1214.85","54","54-58 CM",28,4,"T","728.91","M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
584,"BK-R19B-58",2,"LB","CM","Road-750 Black, 58","343.6496",True,"Black",100,75,"539.99","58","54-58 CM",21,4,"R","323.994","L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Road Bikes"
585,"BK-T18U-44",3,"LB","CM","Touring-3000 Blue, 44","461.4448",True,"Blue",100,75,"742.35","44","42-46 CM",29,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
586,"BK-T18U-50",3,"LB","CM","Touring-3000 Blue, 50","461.4448",True,"Blue",100,75,"742.35","50","48-52 CM",29,4,"T","445.41","L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Touring Bikes"
591,"BK-M18S-40",1,"LB","CM","Mountain-500 Silver, 40","308.2179",True,"Silver",100,75,"564.99","40","38-40 CM",27,4,"M","338.994","L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01 00:00:00.000,"","Current",1,"Bikes","Mountain Bikes"
